sensor_id,timestamp_recorded_utc,no2_ppb,no2_ugm3,pm25_ugm3,temp_c,rh_pct,flag_out_of_range__no2_ppb,flag_out_of_range__no2_ugm3,flag_out_of_range__pm25_ugm3,flag_out_of_range__rh_pct,flag_out_of_range__temp_c,flag_outlier_any,flag_missing__no2_ppb,flag_missing__no2_ugm3,flag_missing__pm25_ugm3,flag_missing__temp_c,flag_missing__rh_pct,flag_missing_any
ZEPHYR_015,2025-06-24 17:00:00+00:00,28.23,53.91,6.15,20.44,33.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-24 18:00:00+00:00,24.36,46.29,7.31,21.87,31.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-24 19:00:00+00:00,17.32,33.03,7.85,20.84,53.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-24 20:00:00+00:00,21.16,40.46,12.48,20.04,67.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-24 21:00:00+00:00,18.77,35.96,6.96,19.48,62.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-24 22:00:00+00:00,24.19,47.27,6.64,13.76,46.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-24 23:00:00+00:00,22.84,44.65,8.58,13.65,64.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-25 00:00:00+00:00,20.05,39.07,8.91,14.58,69.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-25 01:00:00+00:00,22.19,44.0,11.26,9.62,95.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-25 02:00:00+00:00,19.14,37.33,6.03,14.32,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-25 03:00:00+00:00,21.49,42.07,8.12,13.21,76.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-25 04:00:00+00:00,23.81,46.66,2.46,12.94,91.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-25 05:00:00+00:00,28.02,55.1,7.51,11.95,81.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-25 06:00:00+00:00,22.72,44.03,7.16,16.12,75.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-25 07:00:00+00:00,22.29,43.07,9.23,17.02,69.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-25 08:00:00+00:00,29.67,57.46,8.67,16.37,68.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-25 09:00:00+00:00,,,,18.72,69.26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 10:00:00+00:00,,,,19.39,52.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 11:00:00+00:00,,,,20.31,52.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 12:00:00+00:00,,,,22.43,30.79,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 13:00:00+00:00,,,,23.64,47.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 14:00:00+00:00,,,,24.4,42.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 15:00:00+00:00,,,,26.13,36.97,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 16:00:00+00:00,,,,22.42,38.41,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 17:00:00+00:00,,,,21.6,35.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 18:00:00+00:00,,,,23.97,34.42,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 19:00:00+00:00,,,,19.66,38.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 20:00:00+00:00,,,,17.91,41.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 21:00:00+00:00,,,,18.31,58.44,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 22:00:00+00:00,,,,17.42,52.28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-25 23:00:00+00:00,,,,14.02,71.95,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-26 00:00:00+00:00,,,,15.13,61.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-26 01:00:00+00:00,,,,14.48,71.59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-26 02:00:00+00:00,,,,13.14,75.71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-26 03:00:00+00:00,,,,11.92,81.96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-26 04:00:00+00:00,,,,15.41,79.36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-26 05:00:00+00:00,,,,12.67,73.37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-26 06:00:00+00:00,,,,11.79,74.18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
ZEPHYR_015,2025-06-26 07:00:00+00:00,23.22,44.89,7.11,16.85,57.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 08:00:00+00:00,30.99,59.95,7.17,16.65,62.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 09:00:00+00:00,25.41,48.87,6.22,18.34,78.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 10:00:00+00:00,24.3,46.14,9.79,22.14,54.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 11:00:00+00:00,25.12,47.98,6.55,20.36,55.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 12:00:00+00:00,25.51,48.58,7.63,21.23,48.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 13:00:00+00:00,26.43,50.38,7.36,20.96,47.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 14:00:00+00:00,25.25,47.88,11.6,22.51,24.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 15:00:00+00:00,23.3,43.87,8.8,24.61,31.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 16:00:00+00:00,18.03,33.97,4.59,24.44,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 17:00:00+00:00,30.84,58.4,10.52,22.9,34.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 18:00:00+00:00,19.07,36.47,9.22,20.01,56.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 19:00:00+00:00,25.35,48.8,11.09,18.07,44.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 20:00:00+00:00,14.6,27.95,8.34,19.7,42.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 21:00:00+00:00,18.97,36.67,4.0,16.86,51.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 22:00:00+00:00,21.02,40.64,9.12,16.83,42.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-26 23:00:00+00:00,14.38,27.94,7.53,15.37,67.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 00:00:00+00:00,16.6,32.44,8.86,13.73,70.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 01:00:00+00:00,17.69,34.65,6.23,13.07,73.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 02:00:00+00:00,9.02,17.7,6.8,12.59,89.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 03:00:00+00:00,16.73,32.72,4.45,13.48,92.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 04:00:00+00:00,18.46,36.33,13.08,11.75,76.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 05:00:00+00:00,21.74,42.57,10.42,13.14,54.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 06:00:00+00:00,18.03,35.22,5.18,13.88,81.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 07:00:00+00:00,25.22,48.78,9.7,16.69,73.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 08:00:00+00:00,24.23,47.09,10.59,15.3,71.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 09:00:00+00:00,23.89,45.76,10.23,19.58,64.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 10:00:00+00:00,22.07,42.12,6.04,20.63,47.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 11:00:00+00:00,21.89,41.72,4.66,21.02,66.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 12:00:00+00:00,20.92,39.54,7.03,23.48,37.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 13:00:00+00:00,23.48,44.66,4.21,21.63,53.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 14:00:00+00:00,28.47,54.1,10.1,21.87,25.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 15:00:00+00:00,22.22,42.14,7.75,22.47,36.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 16:00:00+00:00,20.99,40.09,5.4,20.37,59.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 17:00:00+00:00,20.02,37.97,7.89,22.42,36.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 18:00:00+00:00,15.11,28.65,5.95,22.57,49.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 19:00:00+00:00,18.77,36.08,7.73,18.51,50.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 20:00:00+00:00,19.3,37.09,8.57,18.61,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 21:00:00+00:00,14.49,27.84,7.53,18.68,73.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 22:00:00+00:00,12.74,24.48,3.6,18.62,65.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-27 23:00:00+00:00,9.97,19.45,6.53,14.29,53.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 00:00:00+00:00,14.47,28.2,5.36,14.57,64.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 01:00:00+00:00,18.36,35.99,5.6,12.84,80.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 02:00:00+00:00,18.96,37.64,3.29,9.23,82.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 03:00:00+00:00,11.04,21.7,6.13,12.07,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 04:00:00+00:00,21.73,42.88,5.17,10.97,69.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 05:00:00+00:00,22.47,44.22,7.41,11.74,70.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 06:00:00+00:00,26.53,51.77,8.03,14.18,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 07:00:00+00:00,25.23,48.81,8.74,16.65,58.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 08:00:00+00:00,22.87,43.89,6.46,18.99,55.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 09:00:00+00:00,18.69,36.08,7.73,17.24,53.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 10:00:00+00:00,24.6,46.97,8.36,20.51,57.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 11:00:00+00:00,21.2,40.5,5.68,20.33,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 12:00:00+00:00,24.53,46.36,9.25,23.52,41.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 13:00:00+00:00,30.44,57.61,9.12,23.07,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 14:00:00+00:00,20.79,39.54,6.87,21.64,41.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 15:00:00+00:00,24.29,45.77,7.5,24.39,37.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 16:00:00+00:00,20.53,38.98,8.73,22.13,32.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 17:00:00+00:00,20.51,39.06,7.57,21.23,34.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 18:00:00+00:00,17.28,32.96,7.3,20.76,39.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 19:00:00+00:00,20.75,39.75,7.07,19.52,40.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 20:00:00+00:00,19.23,36.93,9.77,18.8,53.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 21:00:00+00:00,18.77,36.27,10.23,16.98,64.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 22:00:00+00:00,19.74,38.32,10.64,15.66,50.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-28 23:00:00+00:00,18.47,35.93,8.36,15.07,68.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 00:00:00+00:00,13.4,26.02,7.62,15.55,70.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 01:00:00+00:00,16.93,33.18,7.58,12.93,78.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 02:00:00+00:00,12.99,25.7,5.07,10.22,78.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 03:00:00+00:00,22.52,44.09,4.99,13.2,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 04:00:00+00:00,25.75,50.82,9.17,10.9,72.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 05:00:00+00:00,25.2,49.28,10.73,13.57,76.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 06:00:00+00:00,25.43,49.4,5.18,15.44,78.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 07:00:00+00:00,23.56,45.77,9.17,15.45,55.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 08:00:00+00:00,15.67,30.17,8.81,18.09,75.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 09:00:00+00:00,29.88,57.19,11.91,19.78,72.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 10:00:00+00:00,29.66,56.24,7.46,22.53,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 11:00:00+00:00,27.44,52.39,6.22,20.52,55.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 12:00:00+00:00,33.62,63.97,5.03,21.52,41.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 13:00:00+00:00,29.69,55.98,3.73,24.21,42.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 14:00:00+00:00,24.59,46.4,7.08,23.99,25.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 15:00:00+00:00,25.81,48.72,7.21,23.89,24.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 16:00:00+00:00,20.18,38.03,9.68,24.34,45.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 17:00:00+00:00,21.07,39.87,8.84,23.12,37.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 18:00:00+00:00,22.13,42.1,3.79,21.56,43.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 19:00:00+00:00,27.97,53.68,8.37,19.0,42.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 20:00:00+00:00,19.98,38.57,12.93,17.3,44.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 21:00:00+00:00,18.06,35.04,5.6,15.8,50.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 22:00:00+00:00,25.26,49.06,7.08,15.52,54.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-29 23:00:00+00:00,11.52,22.47,11.14,14.24,72.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 00:00:00+00:00,13.28,25.64,7.62,17.22,82.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 01:00:00+00:00,23.02,44.88,4.83,14.41,78.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 02:00:00+00:00,14.22,28.07,8.31,10.84,76.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 03:00:00+00:00,12.24,23.93,7.02,13.66,94.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 04:00:00+00:00,23.5,46.02,6.76,13.16,75.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 05:00:00+00:00,29.53,57.98,7.02,12.38,74.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 06:00:00+00:00,23.25,45.3,11.13,14.57,82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 07:00:00+00:00,28.58,55.41,6.94,16.02,85.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 08:00:00+00:00,27.05,52.51,8.37,15.65,50.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 09:00:00+00:00,35.93,68.73,5.1,19.95,55.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 10:00:00+00:00,26.32,50.88,8.39,16.89,63.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 11:00:00+00:00,28.76,54.72,4.15,21.53,55.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 12:00:00+00:00,30.18,56.62,11.35,25.71,47.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 13:00:00+00:00,25.54,48.24,5.37,23.68,39.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 14:00:00+00:00,29.98,56.28,5.96,25.51,40.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 15:00:00+00:00,35.62,67.25,9.54,23.82,44.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 16:00:00+00:00,30.21,57.14,12.32,23.29,42.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 17:00:00+00:00,25.53,48.5,12.16,21.98,42.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 18:00:00+00:00,25.39,48.3,6.93,21.59,48.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZEPHYR_015,2025-06-30 19:00:00+00:00,17.02,32.6,9.08,19.53,40.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
